Machine;Timestamp;Good_Production;Machine_Speed;Rejected
Machine_02;10/01/2016 13:38:10;234720;974;1902
Machine_02;10/01/2016 13:38:26;234964;993;1903
Machine_02;10/01/2016 13:38:43;235212;973;1903
Machine_02;10/01/2016 13:38:59;235539;993;1905
Machine_02;10/01/2016 13:39:16;235781;945;1906
Machine_02;10/01/2016 13:39:32;236024;994;1906
Machine_02;10/01/2016 13:39:49;236351;993;1910
Machine_02;10/01/2016 13:40:06;236600;993;1911
Machine_02;10/01/2016 13:40:22;236844;974;1912
Machine_02;10/01/2016 13:40:39;237089;993;1913
Machine_02;10/01/2016 13:40:55;237417;994;1916
Machine_02;10/01/2016 13:41:11;237660;995;1917
Machine_02;10/01/2016 13:41:27;237908;993;1918
Machine_02;10/01/2016 13:41:44;238155;973;1918
Machine_02;10/01/2016 13:42:00;238480;993;1918
Machine_02;10/01/2016 13:42:17;238729;973;1919
Machine_02;10/01/2016 13:42:33;238943;1012;1919
Machine_02;10/01/2016 13:42:49;239264;973;1920
Machine_02;10/01/2016 13:43:06;239507;975;1920
Machine_02;10/01/2016 13:43:22;239755;992;1920
Machine_02;10/01/2016 13:43:38;240001;975;1920
Machine_02;10/01/2016 13:43:55;240325;993;1921
Machine_02;10/01/2016 13:44:11;240573;973;1921
Machine_02;10/01/2016 13:44:28;240817;994;1922
Machine_02;10/01/2016 13:44:44;241143;975;1922
Machine_02;10/01/2016 13:45:00;241389;994;1923
Machine_02;10/01/2016 13:45:17;241636;973;1923
Machine_02;10/01/2016 13:45:33;241879;994;1923
Machine_02;10/01/2016 13:45:50;242200;597;1924
Machine_02;10/01/2016 13:46:06;242398;996;1924
Machine_02;10/01/2016 13:46:23;242645;994;1924
Machine_02;10/01/2016 13:46:39;242971;974;1925
Machine_02;10/01/2016 13:46:56;243217;995;1925
Machine_02;10/01/2016 13:47:13;243463;993;1927
Machine_02;10/01/2016 13:47:29;243791;975;1928
Machine_02;10/01/2016 13:47:46;244001;1005;1932
Machine_02;10/01/2016 13:48:02;244231;975;1934
Machine_02;10/01/2016 13:48:19;244473;993;1937
Machine_02;10/01/2016 13:48:35;244804;975;1937
Machine_02;10/01/2016 13:48:52;245048;994;1938
Machine_02;10/01/2016 13:49:09;245291;975;1939
Machine_02;10/01/2016 13:49:25;245617;994;1942
Machine_02;10/01/2016 13:49:42;245865;994;1942
Machine_02;10/01/2016 13:49:58;246110;974;1943
Machine_02;10/01/2016 13:50:14;246411;976;1947
Machine_02;10/01/2016 13:50:31;246624;1012;1947
Machine_02;10/01/2016 13:50:47;246870;993;1952
Machine_02;10/01/2016 13:51:03;247119;992;1952
Machine_02;10/01/2016 13:51:20;247440;974;1952
Machine_02;10/01/2016 13:51:36;247684;973;1957
Machine_02;10/01/2016 13:51:52;247926;973;1957
Machine_02;10/01/2016 13:52:09;248171;994;1958
Machine_02;10/01/2016 13:52:25;248498;975;1959
Machine_02;10/01/2016 13:52:42;248742;846;1959
Machine_02;10/01/2016 13:52:58;248955;994;1959
Machine_02;10/01/2016 13:53:14;249286;994;1963
Machine_02;10/01/2016 13:53:31;249532;974;1963
Machine_02;10/01/2016 13:53:47;249777;995;1964
Machine_02;10/01/2016 13:54:04;250104;992;1965
Machine_02;10/01/2016 13:54:21;250347;973;1965
Machine_02;10/01/2016 13:54:37;250535;0;1967
Machine_02;10/01/2016 13:54:54;250535;0;1967
Machine_02;10/01/2016 13:55:10;250535;0;1967
Machine_02;10/01/2016 13:55:27;250535;0;1967
Machine_02;10/01/2016 13:55:43;250535;6;1967
Machine_02;10/01/2016 13:56:00;250535;0;1967
Machine_02;10/01/2016 13:56:16;250536;0;1967
Machine_02;10/01/2016 13:56:32;250536;0;1967
Machine_02;10/01/2016 13:56:49;250538;21;1967
Machine_02;10/01/2016 13:57:06;250540;0;1967
Machine_02;10/01/2016 13:57:22;250542;0;1967
Machine_02;10/01/2016 13:57:38;250542;0;1967
Machine_02;10/01/2016 13:57:54;250542;0;1967
Machine_02;10/01/2016 13:58:11;250605;446;1980
Machine_02;10/01/2016 13:58:27;250605;0;1991
Machine_02;10/01/2016 13:58:43;250605;0;1991
Machine_02;10/01/2016 13:59:00;250605;0;1991
Machine_02;10/01/2016 13:59:16;250605;0;1991
Machine_02;10/01/2016 13:59:32;250605;0;1991
Machine_02;10/01/2016 13:59:49;250605;11;1991
Machine_02;10/01/2016 14:00:05;250605;0;1991
Machine_02;10/01/2016 14:00:21;250605;0;1991
Machine_02;10/01/2016 14:00:37;250605;0;1991
Machine_02;10/01/2016 14:00:53;250605;50;1991
Machine_02;10/01/2016 14:01:10;250605;0;1991
Machine_02;10/01/2016 14:01:26;250605;0;1991
Machine_02;10/01/2016 14:01:42;250605;0;1991
Machine_02;10/01/2016 14:01:58;250605;0;1991
Machine_02;10/01/2016 14:02:14;250605;0;1991
Machine_02;10/01/2016 14:02:31;250605;462;1991
Machine_02;10/01/2016 14:02:47;250637;755;2009
Machine_02;10/01/2016 14:03:03;250795;448;2010
Machine_02;10/01/2016 14:03:20;250853;721;2010
Machine_02;10/01/2016 14:03:36;251050;968;2010
Machine_02;10/01/2016 14:03:52;251292;974;2012
Machine_02;10/01/2016 14:04:09;251534;995;2012
Machine_02;10/01/2016 14:04:25;251866;994;2014
Machine_02;10/01/2016 14:04:41;252109;973;2015
Machine_02;10/01/2016 14:04:57;252352;993;2016
Machine_02;10/01/2016 14:05:13;252601;994;2017
Machine_02;10/01/2016 14:05:29;252925;993;2020
Machine_02;10/01/2016 14:05:46;253173;975;2020
Machine_02;10/01/2016 14:06:02;253420;995;2020
Machine_02;10/01/2016 14:06:18;253633;844;2027
Machine_02;10/01/2016 14:06:35;253872;995;2029
Machine_02;10/01/2016 14:06:51;253948;718;2029
Machine_02;10/01/2016 14:07:08;254158;974;2029
Machine_02;10/01/2016 14:07:24;254460;985;2035
Machine_02;10/01/2016 14:07:41;254690;974;2038
Machine_02;10/01/2016 14:07:57;254933;974;2038
Machine_02;10/01/2016 14:08:14;255178;994;2040
Machine_02;10/01/2016 14:08:30;255474;845;2040
Machine_02;10/01/2016 14:08:46;255648;1014;2047
Machine_02;10/01/2016 14:09:03;255880;973;2050
Machine_02;10/01/2016 14:09:19;256123;994;2052
Machine_02;10/01/2016 14:09:35;256448;993;2057
Machine_02;10/01/2016 14:09:51;256696;974;2060
Machine_02;10/01/2016 14:10:07;256935;994;2061
Machine_02;10/01/2016 14:10:24;257181;993;2064
Machine_02;10/01/2016 14:10:40;257511;993;2066
Machine_02;10/01/2016 14:10:56;257757;973;2066
Machine_02;10/01/2016 14:11:13;257930;0;2067
Machine_02;10/01/2016 14:11:29;257930;0;2067
Machine_02;10/01/2016 14:11:45;257930;0;2067
Machine_02;10/01/2016 14:12:02;257930;0;2067
Machine_02;10/01/2016 14:12:18;257930;0;2067
Machine_02;10/01/2016 14:12:34;257930;0;2067
Machine_02;10/01/2016 14:12:50;257930;0;2067
Machine_02;10/01/2016 14:13:07;257930;0;2067
Machine_02;10/01/2016 14:13:23;257930;0;2067
Machine_02;10/01/2016 14:13:39;257931;0;2067
Machine_02;10/01/2016 14:13:55;257931;0;2067
Machine_02;10/01/2016 14:14:12;257931;0;2067
Machine_02;10/01/2016 14:14:28;257931;0;2067
Machine_02;10/01/2016 14:14:45;257931;0;2067
Machine_02;10/01/2016 14:15:02;257964;540;2067
Machine_02;10/01/2016 14:15:18;258001;0;2069
Machine_02;10/01/2016 14:15:34;258001;0;2069
Machine_02;10/01/2016 14:15:51;258001;0;2069
Machine_02;10/01/2016 14:16:07;258001;0;2069
Machine_02;10/01/2016 14:16:23;258001;0;2069
Machine_02;10/01/2016 14:16:40;258001;0;2070
Machine_02;10/01/2016 14:16:56;258002;447;2091
Machine_02;10/01/2016 14:17:13;258026;596;2104
Machine_02;10/01/2016 14:17:29;258198;995;2104
Machine_02;10/01/2016 14:17:45;258528;993;2104
Machine_02;10/01/2016 14:18:01;258772;974;2104
Machine_02;10/01/2016 14:18:18;258865;0;2117
Machine_02;10/01/2016 14:18:34;258865;0;2118
Machine_02;10/01/2016 14:18:50;258865;0;2118
Machine_02;10/01/2016 14:19:06;258865;0;2118
Machine_02;10/01/2016 14:19:23;258865;596;2141
Machine_02;10/01/2016 14:19:39;259020;1013;2141
Machine_02;10/01/2016 14:19:55;259347;973;2142
Machine_02;10/01/2016 14:20:11;259591;995;2142
Machine_02;10/01/2016 14:20:27;259840;975;2142
Machine_02;10/01/2016 14:20:43;260080;993;2143
Machine_02;10/01/2016 14:20:59;260414;995;2144
Machine_02;10/01/2016 14:21:16;260655;978;2145
Machine_02;10/01/2016 14:21:32;260899;994;2147
Machine_02;10/01/2016 14:21:48;261150;995;2148
Machine_02;10/01/2016 14:22:04;261466;598;2149
Machine_02;10/01/2016 14:22:20;261574;50;2150
Machine_02;10/01/2016 14:22:36;261574;50;2150
Machine_02;10/01/2016 14:22:53;261574;50;2150
Machine_02;10/01/2016 14:23:09;261574;50;2150
Machine_02;10/01/2016 14:23:25;261574;50;2150
Machine_02;10/01/2016 14:23:41;261574;50;2150
Machine_02;10/01/2016 14:23:57;261574;49;2150
Machine_02;10/01/2016 14:24:13;261574;50;2150
Machine_02;10/01/2016 14:24:30;261574;50;2150
Machine_02;10/01/2016 14:24:46;261574;50;2150
Machine_02;10/01/2016 14:25:03;261574;497;2150
Machine_02;10/01/2016 14:25:19;261631;686;2150
Machine_02;10/01/2016 14:25:35;261920;1008;2152
Machine_02;10/01/2016 14:25:52;262171;1008;2156
Machine_02;10/01/2016 14:26:08;262415;1009;2164
Machine_02;10/01/2016 14:26:24;262660;1013;2168
Machine_02;10/01/2016 14:26:40;262938;1014;2177
Machine_02;10/01/2016 14:26:56;263182;983;2180
Machine_02;10/01/2016 14:27:12;263428;1007;2182
Machine_02;10/01/2016 14:27:29;263659;994;2186
Machine_02;10/01/2016 14:27:45;263875;716;2189
Machine_02;10/01/2016 14:28:02;264084;1010;2191
Machine_02;10/01/2016 14:28:18;264329;1009;2192
Machine_02;10/01/2016 14:28:35;264656;1009;2200
Machine_02;10/01/2016 14:28:51;264910;1008;2202
Machine_02;10/01/2016 14:29:08;265153;1010;2207
Machine_02;10/01/2016 14:29:24;265489;1009;2211
Machine_02;10/01/2016 14:29:41;265736;1007;2214
Machine_02;10/01/2016 14:29:57;265940;1015;2220
Machine_02;10/01/2016 14:30:14;266241;983;2226
Machine_02;10/01/2016 14:30:31;266291;0;2236
Machine_02;10/01/2016 14:30:47;266291;703;2236
Machine_02;10/01/2016 14:31:03;266443;447;2236
Machine_02;10/01/2016 14:31:20;266483;50;2236
Machine_02;10/01/2016 14:31:36;266509;706;2236
Machine_02;10/01/2016 14:31:52;266708;1009;2237
Machine_02;10/01/2016 14:32:09;266952;1009;2240
Machine_02;10/01/2016 14:32:25;267286;1007;2245
Machine_02;10/01/2016 14:32:42;267534;1007;2249
Machine_02;10/01/2016 14:32:58;267779;1010;2253
Machine_02;10/01/2016 14:33:15;268112;1009;2256
Machine_02;10/01/2016 14:33:31;268361;985;2256
Machine_02;10/01/2016 14:33:48;268607;1009;2257
Machine_02;10/01/2016 14:34:04;268941;985;2260
Machine_02;10/01/2016 14:34:21;269185;1008;2265
Machine_02;10/01/2016 14:34:37;269434;1008;2268
Machine_02;10/01/2016 14:34:54;269769;984;2271
Machine_02;10/01/2016 14:35:11;270012;944;2274
Machine_02;10/01/2016 14:35:27;270251;1008;2277
Machine_02;10/01/2016 14:35:43;270498;984;2280
Machine_02;10/01/2016 14:35:59;270831;1009;2280
Machine_02;10/01/2016 14:36:16;271079;1008;2284
Machine_02;10/01/2016 14:36:32;271326;983;2285
Machine_02;10/01/2016 14:36:48;271556;1008;2287
Machine_02;10/01/2016 14:37:05;271884;1010;2289
Machine_02;10/01/2016 14:37:21;272132;1008;2293
Machine_02;10/01/2016 14:37:38;272379;1008;2295
Machine_02;10/01/2016 14:37:54;272709;983;2298
Machine_02;10/01/2016 14:38:11;272961;1008;2299
Machine_02;10/01/2016 14:38:27;273207;975;2299
Machine_02;10/01/2016 14:38:44;273532;1007;2302
Machine_02;10/01/2016 14:39:00;273782;982;2307
Machine_02;10/01/2016 14:39:17;274024;1008;2310
Machine_02;10/01/2016 14:39:33;274275;985;2312
Machine_02;10/01/2016 14:39:50;274607;1008;2314
Machine_02;10/01/2016 14:40:06;274857;943;2314
Machine_02;10/01/2016 14:40:23;275096;1009;2314
Machine_02;10/01/2016 14:40:39;275345;1002;2315
Machine_02;10/01/2016 14:40:55;275676;983;2315
Machine_02;10/01/2016 14:41:12;275923;1009;2315
Machine_02;10/01/2016 14:41:28;276174;984;2315
Machine_02;10/01/2016 14:41:44;276436;448;2316
Machine_02;10/01/2016 14:42:01;276465;50;2316
Machine_02;10/01/2016 14:42:17;276465;834;2316
Machine_02;10/01/2016 14:42:34;276655;937;2316
Machine_02;10/01/2016 14:42:50;276965;944;2317
Machine_02;10/01/2016 14:43:07;277204;989;2321
Machine_02;10/01/2016 14:43:23;277456;965;2322
Machine_02;10/01/2016 14:43:39;277771;964;2322
Machine_02;10/01/2016 14:43:55;278016;990;2323
Machine_02;10/01/2016 14:44:12;278258;965;2323
Machine_02;10/01/2016 14:44:28;278501;988;2324
Machine_02;10/01/2016 14:44:45;278806;672;2326
Machine_02;10/01/2016 14:45:01;278958;414;2328
Machine_02;10/01/2016 14:45:18;278973;50;2328
Machine_02;10/01/2016 14:45:34;278973;50;2328
Machine_02;10/01/2016 14:45:51;278973;50;2328
Machine_02;10/01/2016 14:46:07;278973;665;2328
Machine_02;10/01/2016 14:46:23;279133;970;2328
Machine_02;10/01/2016 14:46:40;279450;987;2331
Machine_02;10/01/2016 14:46:56;279696;964;2331
Machine_02;10/01/2016 14:47:12;279939;989;2332
Machine_02;10/01/2016 14:47:29;280185;964;2332
Machine_02;10/01/2016 14:47:45;280505;990;2333
Machine_02;10/01/2016 14:48:02;280750;964;2333
Machine_02;10/01/2016 14:48:19;281074;990;2336
Machine_02;10/01/2016 14:48:35;281262;963;2338
Machine_02;10/01/2016 14:48:52;281499;945;2341
Machine_02;10/01/2016 14:49:08;281744;968;2344
Machine_02;10/01/2016 14:49:24;282062;989;2346
Machine_02;10/01/2016 14:49:41;282308;989;2348
Machine_02;10/01/2016 14:49:57;282551;963;2348
Machine_02;10/01/2016 14:50:13;282791;989;2348
Machine_02;10/01/2016 14:50:30;283114;987;2349
Machine_02;10/01/2016 14:50:46;283358;987;2353
Machine_02;10/01/2016 14:51:03;283605;965;2354
Machine_02;10/01/2016 14:51:19;283928;987;2355
Machine_02;10/01/2016 14:51:36;284157;964;2356
Machine_02;10/01/2016 14:51:52;284414;963;2356
Machine_02;10/01/2016 14:52:09;284736;971;2357
Machine_02;10/01/2016 14:52:26;284977;989;2358
Machine_02;10/01/2016 14:52:42;285218;964;2359
Machine_02;10/01/2016 14:52:59;285442;990;2359
Machine_02;10/01/2016 14:53:15;285742;597;2360
Machine_02;10/01/2016 14:53:31;285816;50;2361
Machine_02;10/01/2016 14:53:47;285816;597;2361
Machine_02;10/01/2016 14:54:04;285914;194;2361
Machine_02;10/01/2016 14:54:20;285936;50;2361
Machine_02;10/01/2016 14:54:36;285936;398;2361
Machine_02;10/01/2016 14:54:53;285962;596;2361
Machine_02;10/01/2016 14:55:09;286050;50;2361
Machine_02;10/01/2016 14:55:26;286050;651;2361
Machine_02;10/01/2016 14:55:42;286144;1007;2363
Machine_02;10/01/2016 14:55:59;286348;235;2363
Machine_02;10/01/2016 14:56:16;286348;49;2363
Machine_02;10/01/2016 14:56:32;286348;50;2363
Machine_02;10/01/2016 14:56:49;286348;50;2363
Machine_02;10/01/2016 14:57:05;286348;50;2363
Machine_02;10/01/2016 14:57:21;286348;50;2363
Machine_02;10/01/2016 14:57:38;286348;50;2363
Machine_02;10/01/2016 14:57:54;286348;50;2363
Machine_02;10/01/2016 14:58:11;286348;50;2363
Machine_02;10/01/2016 14:58:27;286348;796;2363
Machine_02;10/01/2016 14:58:43;286510;960;2363
Machine_02;10/01/2016 14:58:59;286688;356;2364
Machine_02;10/01/2016 14:59:15;286719;485;2364
Machine_02;10/01/2016 14:59:32;286802;709;2365
Machine_02;10/01/2016 14:59:48;286979;845;2370
Machine_02;10/01/2016 15:00:04;287152;1013;2373
Machine_02;10/01/2016 15:00:20;287388;597;2375
Machine_02;10/01/2016 15:00:36;287437;49;2377
Machine_02;10/01/2016 15:00:52;287437;50;2377
Machine_02;10/01/2016 15:01:09;287437;50;2377
Machine_02;10/01/2016 15:01:25;287437;49;2377
Machine_02;10/01/2016 15:01:41;287437;50;2377
Machine_02;10/01/2016 15:01:57;287437;50;2377
Machine_02;10/01/2016 15:02:14;287437;50;2377
Machine_02;10/01/2016 15:02:30;287437;49;2377
Machine_02;10/01/2016 15:02:46;287437;50;2377
Machine_02;10/01/2016 15:03:02;287437;50;2377
Machine_02;10/01/2016 15:03:18;287437;50;2377
Machine_02;10/01/2016 15:03:34;287437;679;2377
Machine_02;10/01/2016 15:03:51;287557;959;2378
Machine_02;10/01/2016 15:04:07;287799;995;2378
Machine_02;10/01/2016 15:04:23;288044;975;2380
Machine_02;10/01/2016 15:04:39;288369;992;2380
Machine_02;10/01/2016 15:04:56;288617;995;2382
Machine_02;10/01/2016 15:05:12;288862;974;2383
Machine_02;10/01/2016 15:05:28;289105;992;2386
Machine_02;10/01/2016 15:05:44;289373;0;2395
Machine_02;10/01/2016 15:06:01;289373;2;2395
Machine_02;10/01/2016 15:06:17;289373;0;2396
Machine_02;10/01/2016 15:06:34;289373;0;2396
Machine_02;10/01/2016 15:06:50;289373;597;2409
Machine_02;10/01/2016 15:07:07;289551;969;2412
Machine_02;10/01/2016 15:07:23;289793;945;2415
Machine_02;10/01/2016 15:07:40;290100;993;2419
Machine_02;10/01/2016 15:07:57;290349;993;2419
Machine_02;10/01/2016 15:08:13;290595;993;2421
Machine_02;10/01/2016 15:08:29;290923;973;2422
Machine_02;10/01/2016 15:08:46;291165;994;2425
Machine_02;10/01/2016 15:09:02;291415;994;2426
Machine_02;10/01/2016 15:09:18;291658;973;2427
Machine_02;10/01/2016 15:09:35;291987;995;2429
Machine_02;10/01/2016 15:09:52;292228;596;2429
Machine_02;10/01/2016 15:10:08;292334;50;2430
Machine_02;10/01/2016 15:10:24;292334;50;2430
Machine_02;10/01/2016 15:10:41;292334;50;2430
Machine_02;10/01/2016 15:10:57;292334;397;2430
Machine_02;10/01/2016 15:11:14;292363;681;2430
Machine_02;10/01/2016 15:11:30;292633;596;2434
Machine_02;10/01/2016 15:11:46;292749;50;2435
Machine_02;10/01/2016 15:12:03;292749;769;2435
Machine_02;10/01/2016 15:12:19;292871;0;2439
Machine_02;10/01/2016 15:12:36;292871;0;2439
Machine_02;10/01/2016 15:12:52;292871;596;2439
Machine_02;10/01/2016 15:13:08;292959;597;2439
Machine_02;10/01/2016 15:13:25;293051;50;2439
Machine_02;10/01/2016 15:13:41;293051;680;2439
Machine_02;10/01/2016 15:13:57;293153;969;2442
Machine_02;10/01/2016 15:14:13;293383;920;2442
Machine_02;10/01/2016 15:14:30;293681;985;2443
Machine_02;10/01/2016 15:14:46;293934;970;2444
Machine_02;10/01/2016 15:15:02;294173;990;2446
Machine_02;10/01/2016 15:15:18;294417;963;2447
Machine_02;10/01/2016 15:15:34;294660;988;2447
Machine_02;10/01/2016 15:15:50;294981;965;2447
Machine_02;10/01/2016 15:16:07;295226;964;2448
Machine_02;10/01/2016 15:16:23;295468;963;2448
Machine_02;10/01/2016 15:16:39;295793;988;2448
Machine_02;10/01/2016 15:16:55;296036;964;2448
Machine_02;10/01/2016 15:17:12;296279;988;2448
Machine_02;10/01/2016 15:17:28;296517;931;2449
Machine_02;10/01/2016 15:17:45;296725;140;2449
Machine_02;10/01/2016 15:18:01;296725;49;2449
Machine_02;10/01/2016 15:18:17;296725;50;2449
Machine_02;10/01/2016 15:18:34;296725;50;2449
Machine_02;10/01/2016 15:18:50;296725;50;2449
Machine_02;10/01/2016 15:19:07;296725;597;2449
Machine_02;10/01/2016 15:19:23;296906;1014;2449
Machine_02;10/01/2016 15:19:40;297225;964;2450
Machine_02;10/01/2016 15:19:56;297466;988;2451
Machine_02;10/01/2016 15:20:13;297710;989;2452
Machine_02;10/01/2016 15:20:29;298036;972;2454
Machine_02;10/01/2016 15:20:46;298278;993;2456
Machine_02;10/01/2016 15:21:02;298527;992;2456
Machine_02;10/01/2016 15:21:19;298769;995;2458
Machine_02;10/01/2016 15:21:35;299098;993;2459
Machine_02;10/01/2016 15:21:51;299341;974;2459
Machine_02;10/01/2016 15:22:08;299587;995;2459
Machine_02;10/01/2016 15:22:24;299916;974;2460
Machine_02;10/01/2016 15:22:40;300162;995;2461
Machine_02;10/01/2016 15:22:57;300401;1008;2465
Machine_02;10/01/2016 15:23:13;300644;622;2470
Machine_02;10/01/2016 15:23:30;300917;944;2470
Machine_02;10/01/2016 15:23:46;301140;993;2475
Machine_02;10/01/2016 15:24:03;301387;994;2475
Machine_02;10/01/2016 15:24:19;301713;973;2476
Machine_02;10/01/2016 15:24:36;301891;889;2476
Machine_02;10/01/2016 15:24:53;302108;845;2476
Machine_02;10/01/2016 15:25:09;302370;970;2483
Machine_02;10/01/2016 15:25:26;302591;975;2484
Machine_02;10/01/2016 15:25:42;302836;845;2485
Machine_02;10/01/2016 15:25:58;303041;970;2488
Machine_02;10/01/2016 15:26:14;303356;972;2489
Machine_02;10/01/2016 15:26:31;303601;992;2490
Machine_02;10/01/2016 15:26:47;303843;944;2490
Machine_02;10/01/2016 15:27:03;304086;969;2491
Machine_02;10/01/2016 15:27:20;304406;944;2492
Machine_02;10/01/2016 15:27:36;304642;995;2496
Machine_02;10/01/2016 15:27:53;304883;993;2498
Machine_02;10/01/2016 15:28:09;305214;973;2499
Machine_02;10/01/2016 15:28:26;305451;967;2500
Machine_02;10/01/2016 15:28:42;305696;973;2500
Machine_02;10/01/2016 15:28:59;306019;975;2500
Machine_02;10/01/2016 15:29:16;306268;993;2501
Machine_02;10/01/2016 15:29:32;306512;973;2502
Machine_02;10/01/2016 15:29:49;306755;994;2502
Machine_02;10/01/2016 15:30:05;81;974;0
Machine_02;10/01/2016 15:30:21;325;968;0
Machine_02;10/01/2016 15:30:38;568;973;1
Machine_02;10/01/2016 15:30:54;812;995;1
Machine_02;10/01/2016 15:31:10;1135;597;2
Machine_02;10/01/2016 15:31:27;1362;974;3
Machine_02;10/01/2016 15:31:43;1603;970;3
Machine_02;10/01/2016 15:31:59;1927;973;4
Machine_02;10/01/2016 15:32:16;2174;992;5
Machine_02;10/01/2016 15:32:32;2420;994;6
Machine_02;10/01/2016 15:32:49;2746;985;8
Machine_02;10/01/2016 15:33:06;2982;678;8
Machine_02;10/01/2016 15:33:22;3211;992;8
Machine_02;10/01/2016 15:33:39;3538;994;9
Machine_02;10/01/2016 15:33:55;3696;213;9
Machine_02;10/01/2016 15:34:12;3696;0;9
Machine_02;10/01/2016 15:34:28;3696;0;9
Machine_02;10/01/2016 15:34:44;3696;0;9
Machine_02;10/01/2016 15:35:01;3696;0;9
Machine_02;10/01/2016 15:35:17;3696;0;9
Machine_02;10/01/2016 15:35:34;3696;0;9
Machine_02;10/01/2016 15:35:50;3696;0;9
Machine_02;10/01/2016 15:36:07;3696;0;9
Machine_02;10/01/2016 15:36:23;3696;0;9
Machine_02;10/01/2016 15:36:40;3696;0;9
Machine_02;10/01/2016 15:36:56;3696;0;9
Machine_02;10/01/2016 15:37:12;3696;0;9
Machine_02;10/01/2016 15:37:28;3696;0;9
Machine_02;10/01/2016 15:37:44;3696;0;9
Machine_02;10/01/2016 15:38:00;3696;0;9
Machine_02;10/01/2016 15:38:16;3696;0;9
Machine_02;10/01/2016 15:38:33;3696;0;9
Machine_02;10/01/2016 15:38:49;3696;0;9
Machine_02;10/01/2016 15:39:05;3696;0;9
Machine_02;10/01/2016 15:39:22;3696;0;9
Machine_02;10/01/2016 15:39:38;3696;0;9
Machine_02;10/01/2016 15:39:54;3696;13;9
Machine_02;10/01/2016 15:40:11;3696;0;9
Machine_02;10/01/2016 15:40:27;3696;0;9
Machine_02;10/01/2016 15:40:43;3696;0;9
Machine_02;10/01/2016 15:40:59;3696;0;9
Machine_02;10/01/2016 15:41:15;3696;1;9
Machine_02;10/01/2016 15:41:31;3696;288;9
Machine_02;10/01/2016 15:41:47;3696;0;9
Machine_02;10/01/2016 15:42:04;3704;595;9
Machine_02;10/01/2016 15:42:20;3824;730;57
Machine_02;10/01/2016 15:42:36;4059;974;57
Machine_02;10/01/2016 15:42:52;4301;973;57
Machine_02;10/01/2016 15:43:09;4541;967;57
Machine_02;10/01/2016 15:43:25;4866;945;58
Machine_02;10/01/2016 15:43:41;5102;975;58
Machine_02;10/01/2016 15:43:57;5341;974;59
Machine_02;10/01/2016 15:44:14;5583;974;60
Machine_02;10/01/2016 15:44:30;5896;943;62
Machine_02;10/01/2016 15:44:46;6136;973;62
Machine_02;10/01/2016 15:45:02;6375;975;62
Machine_02;10/01/2016 15:45:18;6617;945;62
Machine_02;10/01/2016 15:45:34;6934;943;62
Machine_02;10/01/2016 15:45:50;7174;945;62
Machine_02;10/01/2016 15:46:07;7414;974;63
Machine_02;10/01/2016 15:46:23;7654;974;63
Machine_02;10/01/2016 15:46:39;7976;974;65
Machine_02;10/01/2016 15:46:56;8217;945;65
Machine_02;10/01/2016 15:47:13;8459;945;65
Machine_02;10/01/2016 15:47:29;8774;944;67
Machine_02;10/01/2016 15:47:46;9001;1003;75
Machine_02;10/01/2016 15:48:02;9246;974;75
Machine_02;10/01/2016 15:48:18;9485;994;77
Machine_02;10/01/2016 15:48:35;9814;943;77
Machine_02;10/01/2016 15:48:51;10056;968;78
Machine_02;10/01/2016 15:49:08;10297;994;81
Machine_02;10/01/2016 15:49:25;10626;943;82
Machine_02;10/01/2016 15:49:41;10864;944;82
Machine_02;10/01/2016 15:49:57;11109;992;83
Machine_02;10/01/2016 15:50:14;11352;944;83
Machine_02;10/01/2016 15:50:30;11605;447;84
Machine_02;10/01/2016 15:50:46;11631;50;84
Machine_02;10/01/2016 15:51:03;11631;515;84
Machine_02;10/01/2016 15:51:19;11729;596;90
Machine_02;10/01/2016 15:51:36;11811;50;90
Machine_02;10/01/2016 15:51:52;11811;50;90
Machine_02;10/01/2016 15:52:09;11811;50;90
Machine_02;10/01/2016 15:52:25;11811;50;90
Machine_02;10/01/2016 15:52:42;11811;50;90
Machine_02;10/01/2016 15:52:58;11811;50;90
Machine_02;10/01/2016 15:53:15;11811;50;90
Machine_02;10/01/2016 15:53:31;11811;50;90
Machine_02;10/01/2016 15:53:47;11811;50;90
Machine_02;10/01/2016 15:54:03;11811;50;90
Machine_02;10/01/2016 15:54:19;11811;50;90
Machine_02;10/01/2016 15:54:35;11811;493;90
Machine_02;10/01/2016 15:54:51;11889;686;95
Machine_02;10/01/2016 15:55:07;12096;596;95
Machine_02;10/01/2016 15:55:24;12312;944;95
Machine_02;10/01/2016 15:55:40;12628;993;96
Machine_02;10/01/2016 15:55:56;12876;994;97
Machine_02;10/01/2016 15:56:12;13115;846;97
Machine_02;10/01/2016 15:56:29;13287;1012;97
Machine_02;10/01/2016 15:56:45;13549;597;102
Machine_02;10/01/2016 15:57:02;13752;943;103
Machine_02;10/01/2016 15:57:18;13994;969;109
Machine_02;10/01/2016 15:57:35;14234;993;110
Machine_02;10/01/2016 15:57:51;14558;946;111
Machine_02;10/01/2016 15:58:07;14797;993;111
Machine_02;10/01/2016 15:58:24;15013;280;111
Machine_02;10/01/2016 15:58:41;15013;50;111
Machine_02;10/01/2016 15:58:57;15013;50;111
Machine_02;10/01/2016 15:59:14;15013;50;111
Machine_02;10/01/2016 15:59:30;15013;49;111
